id,name,rating,title,date,review,platform_name,scraped_timestamp,language,source_url,adjective_review,ner_review,emotions_review,empathy_review
10,Sunayna dhamija chadha,5,Skin friendly,18 August 2022,"I am extremely happy to use alter diaper..its extremely soft..and absorption power is really impressive..specially the leakage indicator has solved my problem.. it indicates when to change it..
Is is made up of bamboo that is skin friendly and safe for the baby..
And it cames with trendy prints ..its organic and chemical free..i am happy to use it for my baby
Customer imageCustomer image",Amazon,12am,English,Amazon Reviews,happy soft impressive friendly safe trendy organic free happy imageCustomer,,"[('joy', 0.24762792885303497), ('neutral', 0.21917015314102173), ('admiration', 0.1070270910859108)]","[[{'label': 'joy', 'score': 0.9790176749229431}, {'label': 'surprise', 'score': 0.012804732657968998}, {'label': 'neutral', 'score': 0.003699140390381217}, {'label': 'sadness', 'score': 0.002074788324534893}, {'label': 'anger', 'score': 0.0013768267817795277}, {'label': 'disgust', 'score': 0.0007238332182168961}, {'label': 'fear', 'score': 0.0003029945073649287}]]"
10,Nandani,5,Superb product,16 August 2022,"This diaper has a very soft cottony feel to it cute look great absorbency soft material and hold everything like a good diaper should . Keeps dry for long time very gentle on baby skin I am very happy with allter diapers
Customer imageCustomer image",Amazon,12am,English,Amazon Reviews,soft cute great soft good dry long gentle happy allter imageCustomer,"('Customer', 'ORG')","[('neutral', 0.33689847588539124), ('joy', 0.16655601561069489), ('admiration', 0.13997426629066467)]","[[{'label': 'joy', 'score': 0.9520666599273682}, {'label': 'neutral', 'score': 0.03004629537463188}, {'label': 'disgust', 'score': 0.006607088726013899}, {'label': 'surprise', 'score': 0.004736675880849361}, {'label': 'sadness', 'score': 0.004183306358754635}, {'label': 'anger', 'score': 0.0018550954991951585}, {'label': 'fear', 'score': 0.0005048247403465211}]]"
10,Shikha siddharth Bacchawat,5,Affordable premium quality diaper,13 August 2022,"Quality of diaper is good
No rashes seen till now
Using it forlong for my kid
Happy to see my kid comfort in this diaper
Softness nd comfort r upto d mark.
Customer image",Amazon,12am,English,Amazon Reviews,good kid diaper,"('Softness', 'ORG')","[('neutral', 0.29793795943260193), ('joy', 0.29094091057777405), ('admiration', 0.0823080986738205)]","[[{'label': 'joy', 'score': 0.9792609810829163}, {'label': 'neutral', 'score': 0.007887011393904686}, {'label': 'surprise', 'score': 0.007756800856441259}, {'label': 'sadness', 'score': 0.002325344132259488}, {'label': 'anger', 'score': 0.0014659216394647956}, {'label': 'disgust', 'score': 0.0009834273951128125}, {'label': 'fear', 'score': 0.00032050107256509364}]]"
10,Agrima,5,one of the best diaper,13 August 2022,"Pattern Name: TapeSize: Large- Feet
I am using it from past few days and must say it is one of the best diapers I have ever used for my baby. No rashes no allergy and no leakage problem. Size is adjustable. It also comes with wetness indicator so you can easily know when to change the diaper. My baby is more comfortable now. Price is high but it is worthy. Overall happy with my purchase.",Amazon,12am,English,Amazon Reviews,few best adjustable wetness comfortable high worthy happy,"('past few days', 'DATE')","[('neutral', 0.4138098657131195), ('joy', 0.12743821740150452), ('approval', 0.06917870044708252)]","[[{'label': 'joy', 'score': 0.9598221778869629}, {'label': 'neutral', 'score': 0.024541808292269707}, {'label': 'surprise', 'score': 0.007843973115086555}, {'label': 'sadness', 'score': 0.0033095250837504864}, {'label': 'disgust', 'score': 0.002338172635063529}, {'label': 'anger', 'score': 0.0018027679761871696}, {'label': 'fear', 'score': 0.0003416857507545501}]]"
10,Sunita,5,"Comfortable, soft organic diaper for babies",10 August 2022,"I tried this diaper after seeing it online, and very much satisfied with it.
It is India’s first bamboo-based diapers, made of Certified Organic Bamboo Pulp Core. It has cloth like top sheet and breathable back sheet with velcro side tape which makes the fitting perfect for my baby and wetness indicator too, so I know when it’s time to change. It is Extra Soft and has Snug Fit, super dry having Quick Absorbing formula, free Of fragrances and any kind of harsh chemicals. Now I can be assured about rash-free naps & happy smile for my baby. It keeps my baby dry for whole night, very comfortable diapers.
Customer image
5 people found this helpful",Amazon,12am,English,Amazon Reviews,satisfied first top breathable fitting perfect wetness dry Quick Absorbing free harsh free happy dry whole comfortable helpful,"('India', 'GPE')","[('neutral', 0.38231948018074036), ('disappointment', 0.09414558857679367), ('joy', 0.09388379007577896)]","[[{'label': 'joy', 'score': 0.7534938454627991}, {'label': 'neutral', 'score': 0.19848760962486267}, {'label': 'disgust', 'score': 0.02274511381983757}, {'label': 'anger', 'score': 0.010567175224423409}, {'label': 'surprise', 'score': 0.006949266418814659}, {'label': 'sadness', 'score': 0.006645733956247568}, {'label': 'fear', 'score': 0.0011112004285678267}]]"
10,Garima jalan,5,Best diapers for babies,10 August 2022,"I am using these diapers since my baby was born. It is very soft and comfortable, doesn’t give any rash or allergies. It has wetness indicator and best part is it is made of organic bamboo and are eco friendly. Overall it is best diapers as compared to other brand except the price. I will be so happy if price is lower a little bit. Thank you alter
Customer imageCustomer image",Amazon,12am,English,Amazon Reviews,soft comfortable wetness best organic friendly best other happy lower little imageCustomer,"('Customer', 'ORG')","[('gratitude', 0.39071205258369446), ('relief', 0.2242349088191986), ('joy', 0.17282550036907196)]","[[{'label': 'joy', 'score': 0.9254812002182007}, {'label': 'neutral', 'score': 0.050570160150527954}, {'label': 'surprise', 'score': 0.012722963467240334}, {'label': 'anger', 'score': 0.003978850785642862}, {'label': 'sadness', 'score': 0.0035759983584284782}, {'label': 'disgust', 'score': 0.0032136954832822084}, {'label': 'fear', 'score': 0.00045717853936366737}]]"
10,Komal Agarwal,5,Best Diaper Ever,07 August 2022,It's best product compared other commercial brands in the market. I Am using allter diapers from the day my baby is born till now and no rashes or allergy. It is comfortable to the child. It has wetness indicator and the best part is made from organic overall I love the product Except for the price. I will be so happy if price is lower a bit. Thank you,Amazon,12am,English,Amazon Reviews,best other commercial allter comfortable wetness best organic happy lower,"('the day', 'DATE')","[('love', 0.3594352602958679), ('gratitude', 0.3397620916366577), ('joy', 0.31614381074905396)]","[[{'label': 'joy', 'score': 0.9795379042625427}, {'label': 'neutral', 'score': 0.010051294229924679}, {'label': 'surprise', 'score': 0.00436457758769393}, {'label': 'sadness', 'score': 0.002798497211188078}, {'label': 'disgust', 'score': 0.0016772090457379818}, {'label': 'anger', 'score': 0.0012565841898322105}, {'label': 'fear', 'score': 0.0003138523316010833}]]"
10,Tripti,5,Really soft and comfortable,03 August 2022,"I ordered alter diaper after my friend's recommendation and these are just amazing. Really soft, chemical free and great absorbent.
Loved it. The wetness indicator is really nice as we don't have to check by peeking inside the diaper again and again.",Amazon,12am,English,Amazon Reviews,amazing soft free great wetness nice,,"[('admiration', 0.5684170126914978), ('love', 0.39428502321243286), ('neutral', 0.09532854706048965)]","[[{'label': 'joy', 'score': 0.4152078926563263}, {'label': 'neutral', 'score': 0.40558314323425293}, {'label': 'surprise', 'score': 0.10689625889062881}, {'label': 'disgust', 'score': 0.0550323911011219}, {'label': 'sadness', 'score': 0.009333396330475807}, {'label': 'anger', 'score': 0.004833624232560396}, {'label': 'fear', 'score': 0.003113370155915618}]]"
10,Garima Sharma,5,Super happy,03 August 2022,Super duper happy with these diapers as they are super absorbent and top of that these are organic and butterly soft my baby soft skin . No harsh rashes is such a big relief for a mom,Amazon,12am,English,Amazon Reviews,happy absorbent organic soft soft harsh big,,"[('joy', 0.22832109034061432), ('admiration', 0.16774213314056396), ('neutral', 0.1640728861093521)]","[[{'label': 'joy', 'score': 0.9346553087234497}, {'label': 'neutral', 'score': 0.02666541375219822}, {'label': 'sadness', 'score': 0.018785081803798676}, {'label': 'anger', 'score': 0.006953058298677206}, {'label': 'disgust', 'score': 0.0069185043685138226}, {'label': 'surprise', 'score': 0.005380547139793634}, {'label': 'fear', 'score': 0.0006420796271413565}]]"
10,Sonal Goel,5,Amazing,03 August 2022,"This is one of the best diaper I used for my daughter. These diapers r so soft. Don't give rashes on kids skin. Has wet indicator, so if u r even out u can just chk weather diaper is okay or it needs to be changed.",Amazon,12am,English,Amazon Reviews,best soft wet okay,,"[('neutral', 0.5783405900001526), ('disapproval', 0.09282541275024414), ('approval', 0.09099701046943665)]","[[{'label': 'neutral', 'score': 0.8886728882789612}, {'label': 'disgust', 'score': 0.04604312404990196}, {'label': 'joy', 'score': 0.023973340168595314}, {'label': 'sadness', 'score': 0.018355825915932655}, {'label': 'surprise', 'score': 0.014321362599730492}, {'label': 'anger', 'score': 0.006293340120464563}, {'label': 'fear', 'score': 0.0023402280639857054}]]"
10,Nitika bhatnagar,5,Best till date,30 July 2022,"Recently i tried my hands on alter diapers, i was so amazed to see the results it keeps baby dry throughout night. Fit of diaper is just perfect. My baby has very sensitive skin, but this diaper works wonder on her skin, leaving her skin rash free. Best part is it is organic diaper so gentle and soft on baby skin. It is a plant based diaper and chemical free. I give 100 marks to this",Amazon,12am,English,Amazon Reviews,amazed dry perfect sensitive free Best organic gentle soft free,"('100 marks', 'MONEY')","[('neutral', 0.5141671299934387), ('surprise', 0.12055998295545578), ('admiration', 0.10426775366067886)]","[[{'label': 'surprise', 'score': 0.8700591921806335}, {'label': 'neutral', 'score': 0.08276131004095078}, {'label': 'disgust', 'score': 0.02523103728890419}, {'label': 'joy', 'score': 0.010392356663942337}, {'label': 'anger', 'score': 0.006109819747507572}, {'label': 'sadness', 'score': 0.003117457265034318}, {'label': 'fear', 'score': 0.0023288284428417683}]]"
10,Ameena,5,Best diapers,20 July 2022,"This diaper is of high quality. Can use on our babies tension free. I use only pure born and allter diapers for my baby as overnight diapers. Both are equally good. These are leak proof and thin. Personally, I like this brand the best. Love for allter!",Amazon,12am,English,Amazon Reviews,high free pure allter overnight good thin best,"('overnight', 'TIME')","[('love', 0.428940087556839), ('admiration', 0.2269241213798523), ('neutral', 0.1981736421585083)]","[[{'label': 'neutral', 'score': 0.535391092300415}, {'label': 'joy', 'score': 0.3872442841529846}, {'label': 'disgust', 'score': 0.028664715588092804}, {'label': 'anger', 'score': 0.027244901284575462}, {'label': 'sadness', 'score': 0.008864976465702057}, {'label': 'surprise', 'score': 0.008796236477792263}, {'label': 'fear', 'score': 0.003793821670114994}]]"
10,Amazon customer,5,Best bamboo diapers imo,24 March 2022,"Tried several bamboo diapers and this one so far has been the best. Soft, comfortable and highly absorbant without any unpleasant odors. Zero rashes too.",Amazon,12am,English,Amazon Reviews,several best Soft comfortable absorbant unpleasant,"('Zero', 'CARDINAL')","[('disappointment', 0.33227187395095825), ('neutral', 0.16786672174930573), ('sadness', 0.1381094753742218)]","[[{'label': 'neutral', 'score': 0.4650537669658661}, {'label': 'disgust', 'score': 0.416285902261734}, {'label': 'joy', 'score': 0.062118761241436005}, {'label': 'sadness', 'score': 0.040913645178079605}, {'label': 'surprise', 'score': 0.005821532104164362}, {'label': 'anger', 'score': 0.005161251872777939}, {'label': 'fear', 'score': 0.004645105451345444}]]"
10,Priyanka,5,My baby loves this diaper,04 February 2022,"My baby has been more comfortable and rash free since the time I have started allter diapers. Highly recommend…
One person found this helpful",Amazon,12am,English,Amazon Reviews,comfortable rash free allter helpful,"('One', 'CARDINAL')","[('neutral', 0.3168826103210449), ('approval', 0.11891540139913559), ('disappointment', 0.11871557682752609)]","[[{'label': 'neutral', 'score': 0.7558215856552124}, {'label': 'joy', 'score': 0.14336581528186798}, {'label': 'disgust', 'score': 0.04357995465397835}, {'label': 'surprise', 'score': 0.032858312129974365}, {'label': 'anger', 'score': 0.01055837981402874}, {'label': 'fear', 'score': 0.008476277813315392}, {'label': 'sadness', 'score': 0.005339761730283499}]]"
10,Laks,5,Best diapers,03 November 2021,"Pattern Name: TapeSize: Large- Feet
I have tried many brands and switched to cloth diapers. But still when in need of soft and skin friendly diaper this one gets first preference. Very soft and dry diaper. Good one for night time as baby might be very comfortable with it",Amazon,12am,English,Amazon Reviews,many soft friendly first soft dry Good comfortable,"('first', 'ORDINAL')","[('neutral', 0.4806062877178192), ('approval', 0.10882891714572906), ('optimism', 0.06091068685054779)]","[[{'label': 'neutral', 'score': 0.8835228681564331}, {'label': 'disgust', 'score': 0.05038458853960037}, {'label': 'joy', 'score': 0.04086517542600632}, {'label': 'sadness', 'score': 0.008908001706004143}, {'label': 'surprise', 'score': 0.0075048175640404224}, {'label': 'anger', 'score': 0.004987526219338179}, {'label': 'fear', 'score': 0.0038270915392786264}]]"
10,Vss,3,Thick and very uncomfortable for kid,28 September 2021,"Thick and not comfortable. Very costly. Elastic band is not proper fit
One person found this helpful",Amazon,12am,English,Amazon Reviews,Thick comfortable costly Elastic proper fit helpful,"('One', 'CARDINAL')","[('neutral', 0.3920266330242157), ('disapproval', 0.2590886950492859), ('approval', 0.08305384963750839)]","[[{'label': 'sadness', 'score': 0.7791878581047058}, {'label': 'disgust', 'score': 0.11255817860364914}, {'label': 'fear', 'score': 0.042122986167669296}, {'label': 'neutral', 'score': 0.03737720102071762}, {'label': 'anger', 'score': 0.01908828131854534}, {'label': 'surprise', 'score': 0.006654311437159777}, {'label': 'joy', 'score': 0.003011254593729973}]]"
10,Sindhu,5,Super,24 August 2021,Wonderful diapers can’t go for other brands though it’s costly,Amazon,12am,English,Amazon Reviews,Wonderful other costly,,"[('admiration', 0.5566748380661011), ('excitement', 0.11021863669157028), ('neutral', 0.09331028163433075)]","[[{'label': 'surprise', 'score': 0.840696394443512}, {'label': 'neutral', 'score': 0.0648522824048996}, {'label': 'joy', 'score': 0.06325463205575943}, {'label': 'sadness', 'score': 0.01677922159433365}, {'label': 'fear', 'score': 0.0076593514531850815}, {'label': 'anger', 'score': 0.004351524636149406}, {'label': 'disgust', 'score': 0.0024065731558948755}]]"
